RS-06G  ,7112653,2,2,2012/03/31,20:48:42, 5400,01:29:40,WAAA                            , -5.06333,+119.53056, +12, +12,Observer's name                 ,Observation is ended                                            ,  +0,1
20:45:44,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.41,64.90,1011.0, 26.30,  0.00,62.90,  0.00,  0.11, 2.00,Erea for base-line check memo                                   
+7.1126530e+06,+1.0601010e+06,+3.1000000e+06,+1.1034290e+06,+2.1042210e+06,+0.0000000e+00,+1.4400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0902080e+06,+0.0000000e+00
+7.1126530e+06,+4.0000000e+01,+3.4990002e+01,+2.4930000e+01,-1.9980000e+01,-4.0029999e+01,-4.4980000e+01,-5.4980000e+01,-6.5010002e+01,-7.4989998e+01,-8.0040001e+01,-8.5029999e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1126530e+06,-3.2902100e+01,+9.8445099e+01,+7.5930399e-01,-2.6239701e-02,+1.3683800e+00,+1.6238199e+00,+2.3252001e+00,+1.5662000e+01,+4.4549801e+01,+5.8706200e+01,+1.0548400e+02,+1.9648000e+02,+3.7407800e+02,+5.1907001e+02,+7.1185999e+02
+7.1126530e+06,+2.6792800e+03,-2.2736299e+03,+5.7608301e+02,-3.9116402e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
20:46:31, 9036,6,0,7112653,00032,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 26.0, 63.9,0000,451.30,999.99,603.23,999.99,627.65,642.15,627.59,615.66,0,--,--,--,--,--,--,--,--
20:46:32, 9038,6,0,7112653,00034,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 26.0, 63.8,0000,451.30,999.99,603.06,999.99,627.59,642.44,627.53,615.36,0,--,--,--,--,--,--,--,--
20:46:33, 9040,6,0,7112653,00036,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.8, 63.5,0000,451.28,999.99,603.06,999.99,627.53,642.13,627.61,615.59,0,--,--,--,--,--,--,--,--
20:46:34, 9042,6,0,7112653,00038,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.8, 63.4,0000,451.28,999.99,603.05,999.99,627.61,642.36,627.53,615.39,0,--,--,--,--,--,--,--,--
20:46:35, 9044,6,0,7112653,00040,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.7, 63.1,0000,451.27,999.99,603.05,999.99,627.53,642.18,627.72,615.51,0,--,--,--,--,--,--,--,--
20:46:36, 9046,6,0,7112653,00042,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.6, 63.1,0000,451.27,999.99,603.26,999.99,627.72,642.25,627.59,615.52,0,--,--,--,--,--,--,--,--
20:46:37, 9048,6,0,7112653,00044,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.7, 63.0,0000,451.26,999.99,603.26,999.99,627.59,642.25,627.50,615.42,0,--,--,--,--,--,--,--,--
20:46:38, 9050,6,0,7112653,00046,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.6, 63.0,0000,451.26,999.99,603.02,999.99,627.50,642.12,627.28,615.34,0,--,--,--,--,--,--,--,--
20:46:39, 9052,6,0,7112653,00048,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.7, 63.0,0000,451.23,999.99,603.02,999.99,627.28,642.07,627.64,615.48,0,--,--,--,--,--,--,--,--
20:46:40, 9054,6,0,7112653,00050,136,403.70200,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.4, 25.7, 63.1,0000,451.23,999.99,603.15,999.99,627.64,642.23,627.67,615.37,0,--,--,--,--,--,--,--,--
