RS-06G  ,7112728,2,2,2012/03/21,08:29:35, 5803,01:22:54,Ambon                           , -3.71139,+128.09583, +13, +10,Observer's name                 ,Ambon                                                           ,  +0,1
08:13:36,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 23.02,52.30,1008.7, 23.10,  0.00,53.60,  0.00,  0.09, 1.20,Erea for base-line check memo                                   
+7.1127280e+06,+1.0601010e+06,+3.1000000e+06,+1.1035160e+06,+2.1042910e+06,+0.0000000e+00,+1.9200000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0905200e+06,+8.0000000e+00
+7.1127280e+06,+3.9990002e+01,+3.0040001e+01,+2.4910000e+01,+1.0030000e+01,+2.0000000e-02,-1.9990000e+01,-2.9930000e+01,-4.4959999e+01,-5.4970001e+01,-7.9989998e+01,-8.4989998e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1127280e+06,-3.2897099e+01,+9.8445602e+01,+7.2329599e-01,-2.5273001e-02,+1.4116700e+00,+1.9989700e+00,+2.4068999e+00,+4.2826700e+00,+6.4940500e+00,+1.6160700e+01,+2.6506300e+01,+6.0682800e+01,+1.0920200e+02,+5.4019000e+02,+7.4108801e+02
+7.1127280e+06,+6.0370400e+03,-6.6187300e+03,+2.4553000e+03,-3.1039099e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
08:12:35,  954,2,0,7112728,00032,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 23.2, 51.4,0000,450.26,654.72,603.58,580.03,627.90,617.41,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:36,  956,2,0,7112728,00034,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.5,0000,450.26,654.72,603.58,580.12,627.81,617.55,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:37,  958,2,0,7112728,00036,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.4,0000,450.27,654.72,603.58,580.12,627.61,617.57,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:38,  960,2,0,7112728,00038,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.4,0000,450.27,654.72,603.38,580.01,627.64,617.44,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:39,  962,2,0,7112728,00040,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.4,0000,450.27,654.72,603.38,580.01,627.96,617.31,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:40,  964,2,0,7112728,00042,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.27,654.72,603.68,580.23,627.95,617.51,  0.00,  0.00,1,17,--,--,--,--,--,--,--
08:12:41,  966,2,0,7112728,00044,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.26,654.72,603.68,580.23,627.89,617.34,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:42,  968,2,0,7112728,00046,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.26,654.72,603.64,580.28,628.01,617.78,  0.00,  0.00,1,04,--,--,--,--,--,--,--
08:12:43,  970,2,0,7112728,00048,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.25,654.72,603.64,580.28,627.87,617.38,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:12:44,  972,2,0,7112728,00050,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.25,654.72,603.64,580.12,627.83,617.30,  0.00,  0.00,4,04,05,10,17,--,--,--,--
08:12:45,  974,2,0,7112728,00052,149,403.70471,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1010.2, 23.2, 51.3,0000,450.25,654.72,603.64,580.12,627.92,617.46,  0.00,  0.00,5,04,05,10,17,28,--,--,--
08:12:46,  976,2,0,7112728,00054,149,403.70471,1,180.00,  0.00,    2.5,      0.0,     -0.0,4, 0.0, 2.5, -3.71138, 128.09589,0,1009.9, 23.2, 51.3,0000,450.25,654.72,603.59,580.04,627.67,617.18,  0.00,  0.00,6,04,05,10,17,26,28,--,--
08:12:47,  978,2,0,7112728,00056,149,403.70471,1,277.60,  0.01,    4.3,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09586,0,1009.7, 23.2, 51.3,0000,450.25,654.72,603.59,580.04,627.73,617.37,  0.00,  0.00,7,04,05,08,10,17,26,28,--
08:12:48,  980,2,0,7112728,00058,149,403.70471,1,278.60,  0.02,    6.0,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09586,0,1009.5, 23.2, 51.3,0000,450.25,654.72,603.45,580.05,627.74,617.51,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:49,  982,2,0,7112728,00060,149,403.70471,1,278.30,  0.01,    7.2,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1009.3, 23.2, 51.3,0000,450.25,654.72,603.45,580.05,628.01,617.46,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:50,  984,2,0,7112728,00062,149,403.70471,1,279.40,  0.02,    8.3,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1009.2, 23.2, 51.3,0000,450.25,654.72,603.79,580.01,627.66,617.23,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:51,  986,2,0,7112728,00064,149,403.70471,1,278.50,  0.01,    9.1,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1009.1, 23.2, 51.3,0000,450.25,654.72,603.79,580.01,627.75,617.52,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:52,  988,2,0,7112728,00066,149,403.70471,1,279.00,  0.01,   10.1,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1009.0, 23.2, 51.3,0000,450.25,654.72,603.45,580.00,627.71,617.44,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:53,  990,2,0,7112728,00068,149,403.70471,1,  0.00,  0.00,   10.8,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1008.9, 23.2, 51.3,0000,450.24,654.72,603.45,580.00,627.86,617.50,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:54,  992,2,0,7112728,00070,149,403.70471,1,279.50,  0.01,   11.0,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09587,0,1008.9, 23.2, 51.3,0000,450.24,654.72,603.59,580.10,627.77,617.39,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:55,  994,2,0,7112728,00072,149,403.70471,1,280.30,  0.02,   11.4,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09586,0,1008.8, 23.2, 51.3,0000,450.24,654.72,603.59,580.10,627.92,617.51,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:56,  996,2,0,7112728,00074,149,403.70471,1,280.30,  0.02,   11.6,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09586,0,1008.8, 23.2, 51.3,0000,450.24,654.72,603.67,580.11,627.81,617.82,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:57,  998,2,0,7112728,00076,149,403.70471,1,280.70,  0.01,   12.0,      0.0,     -0.0,4, 0.0, 2.4, -3.71138, 128.09586,0,1008.8, 23.2, 51.3,0000,450.24,654.72,603.67,580.11,627.91,617.58,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:58, 1000,2,0,7112728,00078,149,403.70471,1,280.50,  0.01,   12.4,      0.0,     -0.0,4, 0.0, 2.4, -3.71139, 128.09586,0,1008.7, 23.2, 51.3,0000,450.24,654.72,603.60,579.94,627.64,617.18,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:12:59, 1002,2,0,7112728,00080,149,403.70471,1,281.00,  0.01,   12.7,      0.0,     -0.0,4, 0.0, 2.4, -3.71139, 128.09586,0,1008.7, 23.2, 51.3,0000,450.23,654.72,603.60,579.94,627.62,617.49,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:13:00, 1004,2,0,7112728,00082,149,403.70471,1,  0.00,  0.00,   13.1,      0.0,     -0.0,4, 0.0, 2.4, -3.71139, 128.09586,0,1008.6, 23.2, 51.3,0000,450.23,654.72,603.39,580.25,627.93,617.26,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:13:01, 1006,2,0,7112728,00084,149,403.70471,1,280.60,  0.01,   13.5,      0.0,     -0.0,4, 0.0, 2.4, -3.71139, 128.09586,0,1008.6, 23.2, 51.3,0000,450.24,654.72,603.39,580.25,627.77,617.48,  0.00,  0.00,8,02,04,05,08,10,17,26,28
08:13:02, 1008,2,0,7112728,00086,149,403.70471,1,281.60,  0.02,   14.2,      0.0,     -0.0,4, 0.0, 2.4, -3.71139, 128.09586,0,1008.5, 23.2, 51.3,0000,450.24,654.72,603.53,580.05,627.73,617.21,  0.00,  0.00,8,02,04,05,08,10,17,26,28
