RS-06G  ,7112125,2,2,2012/03/05,19:30:17, 6321,01:46:56,WAMM                            , +1.53694,+124.92222, +85, +80,Observer's name                 ,Observation is ended                                            ,  +0,1
19:25:52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.44,56.30,1000.0, 26.00,  0.00,55.00,  0.00,  0.44, 1.30,Erea for base-line check memo                                   
+7.1121250e+06,+1.0601010e+06,+3.1000000e+06,+1.1028670e+06,+2.1038000e+06,+0.0000000e+00,+1.4400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0829190e+06,-7.0000000e+00
+7.1121250e+06,+3.9980000e+01,+3.4980000e+01,+3.0010000e+01,+2.5020000e+01,+2.0030001e+01,+0.0000000e+00,-4.9810001e+01,-6.4970001e+01,-7.0050003e+01,-7.9930000e+01,-8.4970001e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1121250e+06,-3.2907700e+01,+9.8471497e+01,+7.4431401e-01,-2.5311399e-02,+1.3123800e+00,+1.5595000e+00,+1.8603700e+00,+2.2424800e+00,+2.6986799e+00,+6.0723200e+00,+7.6301804e+01,+1.9365500e+02,+2.6982599e+02,+5.1617999e+02,+7.2080200e+02
+7.1121250e+06,+3.1097500e+03,-2.6960901e+03,+7.2706799e+02,-5.8839699e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
19:27:04,  496,6,0,7112125,00022,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 26.4, 55.9,0000,445.36,999.99,602.86,999.99,627.37,642.13,627.62,615.62,0,--,--,--,--,--,--,--,--
19:27:05,  498,6,0,7112125,00024,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.4, 55.9,0000,445.35,999.99,602.86,999.99,627.62,642.00,627.52,615.48,0,--,--,--,--,--,--,--,--
19:27:06,  500,6,0,7112125,00026,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.9,0000,445.35,999.99,603.00,999.99,627.52,641.87,627.36,615.21,0,--,--,--,--,--,--,--,--
19:27:07,  502,6,0,7112125,00028,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.8,0000,445.34,999.99,603.00,999.99,627.36,641.64,627.60,615.41,0,--,--,--,--,--,--,--,--
19:27:08,  504,6,0,7112125,00030,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.8,0000,445.34,999.99,603.13,999.99,627.60,641.76,627.39,615.51,0,--,--,--,--,--,--,--,--
19:27:09,  506,6,0,7112125,00032,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.8,0000,445.32,999.99,603.13,999.99,627.39,641.92,627.49,615.09,0,--,--,--,--,--,--,--,--
19:27:10,  508,6,0,7112125,00034,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.8,0000,445.32,999.99,602.98,999.99,627.49,641.43,627.46,615.39,0,--,--,--,--,--,--,--,--
19:27:11,  510,6,0,7112125,00036,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.7,0000,445.30,999.99,602.98,999.99,627.46,641.80,627.56,615.45,0,--,--,--,--,--,--,--,--
19:27:12,  512,6,0,7112125,00038,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.7,0000,445.30,999.99,603.03,999.99,627.56,641.85,627.57,615.75,0,--,--,--,--,--,--,--,--
19:27:13,  514,6,0,7112125,00040,145,403.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.7, 26.5, 55.7,0000,445.30,999.99,603.03,999.99,627.57,642.19,627.44,615.41,0,--,--,--,--,--,--,--,--
