RS-06G  ,7113280,2,2,2012/03/28,09:04:47, 4706,01:15:54,WABB                            , -1.19056,+136.10389, +17, +10,Observer's name                 ,Observation is ended                                            ,  +0,1
08:59:10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.09,76.40,1010.8, 25.30,  0.00,74.20,  0.00,  0.79, 2.20,Erea for base-line check memo                                   
+7.1132800e+06,+1.0601010e+06,+3.1000000e+06,+1.1045560e+06,+2.1050420e+06,+0.0000000e+00,+1.4400000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0912200e+06,+3.0000000e+00
+7.1132800e+06,+3.9919998e+01,+3.4990002e+01,+3.0020000e+01,+2.4950001e+01,+2.0030001e+01,+1.0010000e+01,-7.9999998e-02,-4.0049999e+01,-4.4980000e+01,-7.9910004e+01,-8.5129997e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1132800e+06,-3.2878399e+01,+9.8405602e+01,+6.7136198e-01,-2.9503800e-02,+1.2088000e+00,+1.4264700e+00,+1.7059000e+00,+2.0551701e+00,+2.4727800e+00,+3.6636801e+00,+5.5689702e+00,+3.9402199e+01,+5.1977200e+01,+4.6359500e+02,+6.4778198e+02
+7.1132800e+06,+2.6967400e+03,-2.2998701e+03,+5.7683801e+02,-3.6451698e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
09:00:18, 1202,6,0,7113280,00062,131,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 26.1, 74.4,0000,449.75,999.99,603.16,999.99,627.61,643.51,627.52,615.93,1,02,--,--,--,--,--,--,--
09:00:19, 1204,6,0,7113280,00064,131,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.8, 26.1, 74.7,0000,449.74,999.99,603.16,999.99,627.52,642.89,627.66,616.25,0,--,--,--,--,--,--,--,--
09:00:20, 1206,6,0,7113280,00066,133,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.8, 26.2, 75.1,0000,449.74,999.99,603.23,999.99,627.66,643.25,627.65,616.46,1,02,--,--,--,--,--,--,--
09:00:21, 1208,6,0,7113280,00068,133,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.8, 26.1, 75.4,0000,449.74,999.99,603.23,999.99,627.65,643.51,627.60,615.97,0,--,--,--,--,--,--,--,--
09:00:22, 1210,6,0,7113280,00070,134,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.8, 26.2, 75.6,0000,449.74,999.99,603.13,999.99,627.60,642.93,627.71,616.28,4,02,04,08,26,--,--,--,--
09:00:23, 1212,6,0,7113280,00072,134,404.00250,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1012.8, 26.2, 75.7,0000,449.74,999.99,603.13,999.99,627.71,643.32,627.62,616.35,5,02,04,05,08,26,--,--,--
09:00:24, 1214,6,0,7113280,00074,135,404.00250,1,180.00,  0.00,   36.2,      0.0,     -0.0,4, 2.7, 4.3, -1.19049, 136.10391,0,1008.6, 26.1, 75.6,0000,449.74,999.99,603.18,999.99,627.62,643.41,627.72,616.10,4,02,04,05,08,--,--,--,--
09:00:25, 1216,6,0,7113280,00076,134,404.00250,1,190.50,  0.01,   23.1,      0.0,     -0.0,4, 1.1, 2.3, -1.19059, 136.10387,0,1010.1, 26.0, 75.6,0000,449.74,999.99,603.18,999.99,627.72,643.05,627.76,616.31,5,02,04,05,08,27,--,--,--
09:00:26, 1218,6,0,7113280,00078,134,404.00250,1,190.50,  0.01,   15.4,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10388,0,1011.0, 26.0, 75.3,0000,449.74,999.99,603.27,999.99,627.76,643.33,627.59,616.00,6,02,04,05,08,10,27,--,--
09:00:27, 1220,6,0,7113280,00080,134,404.00250,1,191.00,  0.02,   14.9,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10388,0,1011.1, 26.0, 75.1,0000,449.73,999.99,603.27,999.99,627.59,642.99,627.72,616.10,6,02,04,05,08,10,27,--,--
09:00:28, 1222,6,0,7113280,00082,133,404.00250,1,191.30,  0.02,   14.2,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.2, 26.0, 74.8,0000,449.73,999.99,603.29,999.99,627.72,643.04,627.64,616.06,6,02,04,05,08,10,27,--,--
09:00:29, 1224,6,0,7113280,00084,134,404.00250,1,191.40,  0.01,   13.9,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.2, 26.0, 74.6,0000,449.73,999.99,603.29,999.99,627.64,643.06,627.71,616.15,6,02,04,05,08,10,27,--,--
09:00:30, 1226,6,0,7113280,00086,133,404.00250,1,191.40,  0.02,   13.5,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.2, 26.0, 74.5,0000,449.73,999.99,603.28,999.99,627.71,643.17,627.58,616.35,6,02,04,05,08,10,27,--,--
09:00:31, 1228,6,0,7113280,00088,133,404.00250,1,180.00,  0.00,   13.1,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.3, 25.9, 74.4,0000,449.74,999.99,603.28,999.99,627.58,643.45,627.51,616.50,6,02,04,05,08,10,27,--,--
09:00:32, 1230,6,0,7113280,00090,134,404.00250,1,191.20,  0.01,   13.1,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.3, 25.8, 74.3,0000,449.74,999.99,603.11,999.99,627.51,643.59,627.58,616.26,6,02,04,05,08,10,27,--,--
09:00:33, 1232,6,0,7113280,00092,134,404.00250,1,191.00,  0.03,   13.2,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10389,0,1011.3, 26.0, 74.3,0000,449.73,999.99,603.11,999.99,627.58,643.27,627.62,616.02,6,02,04,05,08,10,27,--,--
09:00:34, 1234,6,0,7113280,00094,133,404.00250,1,189.70,  0.04,   13.1,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.3, 25.9, 74.1,0000,449.73,999.99,603.18,999.99,627.62,642.96,627.62,616.05,6,02,04,05,08,10,27,--,--
09:00:35, 1236,6,0,7113280,00096,134,404.00250,1,188.70,  0.03,   12.9,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.3, 26.0, 74.1,0000,449.73,999.99,603.18,999.99,627.62,643.01,627.59,616.10,6,02,04,05,08,10,27,--,--
09:00:36, 1238,6,0,7113280,00098,135,404.00250,1,188.10,  0.02,   12.6,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 25.9, 74.1,0000,449.73,999.99,603.17,999.99,627.59,643.12,627.79,616.09,6,02,04,05,08,10,27,--,--
09:00:37, 1240,6,0,7113280,00100,135,404.00250,1,188.00,  0.02,   12.3,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 74.4,0000,449.73,999.99,603.17,999.99,627.79,643.12,627.60,616.12,6,02,04,05,08,10,27,--,--
09:00:38, 1242,6,0,7113280,00102,136,404.00250,1,187.90,  0.02,   12.3,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 25.9, 74.4,0000,449.73,999.99,603.17,999.99,627.60,643.10,627.59,616.41,6,02,04,05,08,10,27,--,--
09:00:39, 1244,6,0,7113280,00104,136,404.00250,1,180.00,  0.00,   12.2,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.2,0000,449.73,999.99,603.17,999.99,627.59,643.46,627.67,616.11,6,02,04,05,08,10,27,--,--
09:00:40, 1246,6,0,7113280,00106,134,404.00250,1,187.40,  0.02,   11.9,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.5, 26.0, 74.0,0000,449.73,999.99,603.21,999.99,627.67,643.04,627.83,616.18,6,02,04,05,08,10,27,--,--
09:00:41, 1248,6,0,7113280,00108,133,404.00250,1,186.70,  0.02,   11.9,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.5, 26.1, 73.9,0000,449.73,999.99,603.21,999.99,627.83,643.18,627.65,616.19,6,02,04,05,08,10,27,--,--
09:00:42, 1250,6,0,7113280,00110,133,404.00250,1,186.20,  0.03,   12.2,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 73.8,0000,449.73,999.99,603.22,999.99,627.65,643.21,627.63,616.21,6,02,04,05,08,10,27,--,--
09:00:43, 1252,6,0,7113280,00112,134,404.00250,1,185.70,  0.03,   12.7,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.8,0000,449.73,999.99,603.22,999.99,627.63,643.21,627.72,616.24,6,02,04,05,08,10,27,--,--
09:00:44, 1254,6,0,7113280,00114,133,404.00250,1,185.10,  0.02,   12.7,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 73.8,0000,449.73,999.99,603.26,999.99,627.72,643.24,627.54,616.19,6,02,04,05,08,10,27,--,--
09:00:45, 1256,6,0,7113280,00116,133,404.00250,1,184.80,  0.02,   12.6,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.8,0000,449.72,999.99,603.26,999.99,627.54,643.16,627.71,616.29,6,02,04,05,08,10,27,--,--
09:00:46, 1258,6,0,7113280,00118,133,404.00250,1,184.70,  0.02,   12.7,      0.0,     -0.0,4, 1.1, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.2,0000,449.72,999.99,603.25,999.99,627.71,643.32,627.71,616.10,6,02,04,05,08,10,27,--,--
09:00:47, 1260,6,0,7113280,00120,135,404.00250,1,184.40,  0.03,   12.6,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.3,0000,449.72,999.99,603.25,999.99,627.71,643.12,627.49,616.15,7,02,04,05,08,10,15,27,--
09:00:48, 1262,6,0,7113280,00122,134,404.00250,1,184.00,  0.04,   12.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.4,0000,449.72,999.99,603.09,999.99,627.49,643.18,627.57,615.77,7,02,04,05,08,10,15,27,--
09:00:49, 1264,6,0,7113280,00124,133,404.00250,1,183.30,  0.06,   12.3,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.5, 26.2, 74.3,0000,449.72,999.99,603.09,999.99,627.57,642.69,627.57,616.30,7,02,04,05,08,10,15,27,--
09:00:50, 1266,6,0,7113280,00126,134,404.00250,1,183.10,  0.04,   12.3,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.5, 26.2, 74.6,0000,449.72,999.99,603.13,999.99,627.57,643.29,627.78,616.35,7,02,04,05,08,10,15,27,--
09:00:51, 1268,6,0,7113280,00128,134,404.00250,1,183.20,  0.03,   12.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.5, 26.3, 74.8,0000,449.72,999.99,603.13,999.99,627.78,643.35,627.73,616.22,7,02,04,05,08,10,15,27,--
09:00:52, 1270,6,0,7113280,00130,134,404.00250,1,184.40,  0.04,   12.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.8,0000,449.72,999.99,603.21,999.99,627.73,643.23,627.73,615.91,7,02,04,05,08,10,15,27,--
09:00:53, 1272,6,0,7113280,00132,134,404.00250,1,185.00,  0.04,   12.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.6,0000,449.71,999.99,603.21,999.99,627.73,642.86,627.57,616.20,7,02,04,05,08,10,15,27,--
09:00:54, 1274,6,0,7113280,00134,133,404.00250,1,185.30,  0.03,   12.5,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.5,0000,449.71,999.99,603.15,999.99,627.57,643.24,627.62,616.01,7,02,04,05,08,10,15,27,--
09:00:55, 1276,6,0,7113280,00136,136,404.00250,1,185.30,  0.02,   12.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.4,0000,449.71,999.99,603.15,999.99,627.62,642.97,627.73,616.31,7,02,04,05,08,10,15,27,--
09:00:56, 1278,6,0,7113280,00138,136,404.00250,1,185.10,  0.03,   13.1,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.3,0000,449.71,999.99,603.27,999.99,627.73,643.32,627.48,616.24,7,02,04,05,08,10,15,27,--
09:00:57, 1280,6,0,7113280,00140,136,404.00250,1,184.90,  0.04,   13.2,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.3,0000,449.71,999.99,603.27,999.99,627.48,643.26,627.54,616.11,7,02,04,05,08,10,15,27,--
09:00:58, 1282,6,0,7113280,00142,136,404.00250,1,184.70,  0.04,   13.3,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.3,0000,449.71,999.99,603.09,999.99,627.54,643.11,627.48,615.70,7,02,04,05,08,10,15,27,--
09:00:59, 1284,6,0,7113280,00144,135,404.00250,1,184.20,  0.04,   13.3,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.3,0000,449.70,999.99,603.09,999.99,627.48,642.57,627.43,616.09,7,02,04,05,08,10,15,27,--
09:01:00, 1286,6,0,7113280,00146,134,404.00250,1,184.10,  0.04,   13.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 74.4,0000,449.70,999.99,603.01,999.99,627.43,643.03,627.61,616.16,7,02,04,05,08,10,15,27,--
09:01:01, 1288,6,0,7113280,00148,133,404.00250,1,183.80,  0.04,   13.5,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.3,0000,449.70,999.99,603.01,999.99,627.61,643.11,627.74,616.07,7,02,04,05,08,10,15,27,--
09:01:02, 1290,6,0,7113280,00150,133,404.00250,1,183.60,  0.03,   13.5,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 74.1,0000,449.70,999.99,603.32,999.99,627.74,643.04,627.56,615.95,7,02,04,05,08,10,15,27,--
09:01:03, 1292,6,0,7113280,00152,133,404.00250,1,183.80,  0.04,   13.4,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.8,0000,449.68,999.99,603.32,999.99,627.56,642.95,627.69,616.40,7,02,04,05,08,10,15,27,--
09:01:04, 1294,6,0,7113280,00154,134,404.00250,1,184.00,  0.03,   13.5,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.6,0000,449.68,999.99,603.25,999.99,627.69,643.47,627.54,616.00,7,02,04,05,08,10,15,27,--
09:01:05, 1296,6,0,7113280,00156,135,404.00250,1,184.30,  0.02,   13.6,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.3,0000,449.67,999.99,603.25,999.99,627.54,642.99,627.61,615.64,7,02,04,05,08,10,15,27,--
09:01:06, 1298,6,0,7113280,00158,134,404.00250,1,184.40,  0.03,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.2,0000,449.67,999.99,603.14,999.99,627.61,642.54,627.63,616.29,7,02,04,05,08,10,15,27,--
09:01:07, 1300,6,0,7113280,00160,135,404.00250,1,184.10,  0.02,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.3,0000,449.66,999.99,603.14,999.99,627.63,643.33,627.54,616.09,7,02,04,05,08,10,15,27,--
09:01:08, 1302,6,0,7113280,00162,135,404.00250,1,183.60,  0.02,   13.7,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.3,0000,449.66,999.99,603.11,999.99,627.54,643.04,627.54,616.20,7,02,04,05,08,10,15,27,--
09:01:09, 1304,6,0,7113280,00164,132,404.00250,1,183.50,  0.02,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.2,0000,449.64,999.99,603.11,999.99,627.54,643.23,627.82,616.24,7,02,04,05,08,10,15,27,--
09:01:10, 1306,6,0,7113280,00166,132,404.00250,1,183.60,  0.01,   13.9,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.2,0000,449.64,999.99,603.33,999.99,627.82,643.25,627.77,616.18,7,02,04,05,08,10,15,27,--
09:01:11, 1308,6,0,7113280,00168,135,404.00250,1,183.50,  0.01,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.2,0000,449.66,999.99,603.33,999.99,627.77,643.17,627.58,616.10,7,02,04,05,08,10,15,27,--
09:01:12, 1310,6,0,7113280,00170,131,404.00250,1,183.40,  0.01,   13.7,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.2, 73.2,0000,449.66,999.99,603.10,999.99,627.58,643.09,627.42,616.13,7,02,04,05,08,10,15,27,--
09:01:13, 1312,6,0,7113280,00172,134,404.00250,1,183.50,  0.01,   13.7,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.2,0000,449.68,999.99,603.10,999.99,627.42,643.12,627.52,616.30,7,02,04,05,08,10,15,27,--
09:01:14, 1314,6,0,7113280,00174,134,404.00250,1,183.90,  0.01,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.1,0000,449.68,999.99,603.07,999.99,627.52,643.31,627.55,615.98,7,02,04,05,08,10,15,27,--
09:01:15, 1316,6,0,7113280,00176,134,404.00250,1,183.70,  0.01,   13.7,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 73.1,0000,449.69,999.99,603.07,999.99,627.55,642.93,627.77,616.04,7,02,04,05,08,10,15,27,--
09:01:16, 1318,6,0,7113280,00178,134,404.00250,1,180.00,  0.00,   15.4,      0.0,     -0.0,4, 1.0, 2.3, -1.19058, 136.10390,0,1011.3, 26.1, 73.0,0000,449.69,999.99,603.29,999.99,627.77,643.06,627.78,616.24,7,02,04,05,08,10,15,27,--
09:01:17, 1320,6,0,7113280,00180,133,404.00250,1,183.90,  0.01,   14.1,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 72.9,0000,449.70,999.99,603.29,999.99,627.78,643.25,627.69,616.07,7,02,04,05,08,10,15,27,--
09:01:18, 1322,6,0,7113280,00182,133,404.00250,1,183.90,  0.02,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.70,999.99,603.25,999.99,627.69,643.04,627.59,615.68,7,02,04,05,08,10,15,27,--
09:01:19, 1324,6,0,7113280,00184,134,404.00250,1,183.90,  0.02,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.72,999.99,603.25,999.99,627.59,642.51,627.80,615.84,7,02,04,05,08,10,15,27,--
09:01:20, 1326,6,0,7113280,00186,135,404.00250,1,184.20,  0.03,   13.8,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.1, 72.9,0000,449.72,999.99,603.33,999.99,627.80,642.74,627.60,616.19,7,02,04,05,08,10,15,27,--
09:01:21, 1328,6,0,7113280,00188,132,404.00250,1,184.20,  0.02,   13.7,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.5, 26.0, 72.9,0000,449.73,999.99,603.33,999.99,627.60,643.10,627.59,616.32,7,02,04,05,08,10,15,27,--
09:01:22, 1330,6,0,7113280,00190,132,404.00250,1,184.20,  0.02,   13.9,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.73,999.99,603.18,999.99,627.59,643.30,627.66,616.01,7,02,04,05,08,10,15,27,--
09:01:23, 1332,6,0,7113280,00192,133,404.00250,1,184.80,  0.02,   13.9,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.75,999.99,603.18,999.99,627.66,642.92,627.72,616.02,7,02,04,05,08,10,15,27,--
09:01:24, 1334,6,0,7113280,00194,134,404.00250,1,184.60,  0.02,   14.0,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.75,999.99,603.27,999.99,627.72,642.94,627.76,615.89,7,02,04,05,08,10,15,27,--
09:01:25, 1336,6,0,7113280,00196,136,404.00250,1,184.30,  0.03,   14.0,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.76,999.99,603.27,999.99,627.76,642.83,627.68,615.86,7,02,04,05,08,10,15,27,--
09:01:26, 1338,6,0,7113280,00198,135,404.00250,1,184.00,  0.03,   14.0,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.8,0000,449.76,999.99,603.28,999.99,627.68,642.82,627.71,616.16,7,02,04,05,08,10,15,27,--
09:01:27, 1340,6,0,7113280,00200,136,404.00250,1,184.10,  0.02,   14.0,      0.0,     -0.0,4, 1.0, 1.9, -1.19058, 136.10390,0,1011.4, 26.0, 72.9,0000,449.76,999.99,603.28,999.99,627.71,643.10,627.67,616.01,7,02,04,05,08,10,15,27,--
