RS-06G  ,7100686,2,2,2011/12/25,18:30:02, 3678,00:58:31,WIMG                            , -0.88417,+100.35306, +11,  +2,Observer's name                 ,Observation is ended                                            ,  +0,1
18:02:09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 27.30,64.90,1008.1, 27.60,  0.00,63.70,  0.00,  0.25, 1.20,Erea for base-line check memo                                   
+7.1006860e+06,+1.0601010e+06,+3.1000000e+06,+1.1018490e+06,+2.1031650e+06,+0.0000000e+00,+1.9200000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0825130e+06,+8.0000000e+00
+7.1006860e+06,+4.0009998e+01,+3.4980000e+01,+3.0000000e+01,+2.4980000e+01,+9.9600000e+00,-1.0040000e+01,-2.0049999e+01,-2.9990000e+01,-3.9990002e+01,-5.5040001e+01,-8.5019997e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1006860e+06,-3.2822201e+01,+9.8196800e+01,+8.7010801e-01,-4.0413201e-02,+1.1951801e+00,+1.4182700e+00,+1.6979500e+00,+2.0321500e+00,+3.6576300e+00,+8.6308298e+00,+1.3960600e+01,+2.2843300e+01,+3.9352001e+01,+9.3833000e+01,+6.3998999e+02
+7.1006860e+06,-3.5664199e+03,+5.9951602e+03,-3.0479900e+03,+4.8779001e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
18:23:55, 2974,6,0,7100686,00038,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 26.8, 61.4,0000,447.07,999.99,602.75,999.99,627.38,642.74,627.45,615.30,0,--,--,--,--,--,--,--,--
18:23:56, 2976,6,0,7100686,00040,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.7, 61.6,0000,447.07,999.99,602.75,999.99,627.45,642.38,627.39,615.25,0,--,--,--,--,--,--,--,--
18:23:57, 2978,6,0,7100686,00042,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.6, 61.7,0000,447.07,999.99,602.79,999.99,627.39,642.31,627.40,615.61,0,--,--,--,--,--,--,--,--
18:23:58, 2980,6,0,7100686,00044,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.7, 61.6,0000,447.07,999.99,602.79,999.99,627.40,642.74,627.42,615.51,0,--,--,--,--,--,--,--,--
18:23:59, 2982,6,0,7100686,00046,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.7, 61.5,0000,447.07,999.99,602.80,999.99,627.42,642.60,627.28,615.82,0,--,--,--,--,--,--,--,--
18:24:00, 2984,6,0,7100686,00048,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.8, 61.4,0000,447.07,999.99,602.80,999.99,627.28,643.00,627.47,615.19,0,--,--,--,--,--,--,--,--
18:24:01, 2986,6,0,7100686,00050,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.7, 61.4,0000,447.07,999.99,602.84,999.99,627.47,642.30,627.51,615.68,0,--,--,--,--,--,--,--,--
18:24:02, 2988,6,0,7100686,00052,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.7, 61.4,0000,447.07,999.99,602.84,999.99,627.51,642.82,627.28,615.74,0,--,--,--,--,--,--,--,--
18:24:03, 2990,6,0,7100686,00054,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.6, 61.3,0000,447.07,999.99,602.70,999.99,627.28,642.86,627.36,615.38,0,--,--,--,--,--,--,--,--
18:24:04, 2992,6,0,7100686,00056,144,403.00320,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.3, 26.6, 61.3,0000,447.07,999.99,602.70,999.99,627.36,642.50,627.54,615.60,0,--,--,--,--,--,--,--,--
