RS-06G  ,7112193,2,2,2012/01/29,19:30:56, 4718,01:04:31,WAMM                            , +1.53694,+124.92222, +85, +80,Observer's name                 ,Observation is ended                                            ,  +0,1
19:14:09,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 26.13,64.30,1004.0, 25.50,  0.00,60.00,  0.00,  0.63, 4.30,Erea for base-line check memo                                   
+7.1121930e+06,+1.0601010e+06,+3.1000000e+06,+1.1032100e+06,+2.1040840e+06,+0.0000000e+00,+1.9200000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0830050e+06,+8.0000000e+00
+7.1121930e+06,+3.9959999e+01,+2.4990000e+01,+2.0020000e+01,+1.0070000e+01,-1.0050000e+01,-2.9940001e+01,-4.5009998e+01,-5.0070000e+01,-6.4980003e+01,-8.0040001e+01,-8.5089996e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1121930e+06,-3.2923500e+01,+9.8515503e+01,+7.3480999e-01,-2.2889800e-02,+1.3689200e+00,+2.3308201e+00,+2.8058500e+00,+4.1387300e+00,+9.8314800e+00,+2.5694799e+01,+5.8757500e+01,+7.8635201e+01,+1.9570500e+02,+5.1926001e+02,+7.1422998e+02
+7.1121930e+06,+3.0321299e+03,-2.6427100e+03,+7.0603802e+02,-5.4223499e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
19:15:34, 1416,6,0,7112193,00034,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 26.1, 64.0,0000,447.74,999.99,602.70,999.99,627.60,641.89,627.60,615.23,0,--,--,--,--,--,--,--,--
19:15:35, 1418,6,0,7112193,00036,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.1, 63.8,0000,447.73,999.99,602.70,999.99,627.42,642.03,627.42,615.34,0,--,--,--,--,--,--,--,--
19:15:36, 1420,6,0,7112193,00038,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.2, 63.6,0000,447.73,999.99,602.74,999.99,627.34,641.96,627.34,615.27,0,--,--,--,--,--,--,--,--
19:15:37, 1422,6,0,7112193,00040,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.2, 63.2,0000,447.73,999.99,602.74,999.99,627.48,642.04,627.48,615.37,0,--,--,--,--,--,--,--,--
19:15:38, 1424,6,0,7112193,00042,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.1, 62.9,0000,447.73,999.99,602.86,999.99,627.75,641.62,627.75,614.96,0,--,--,--,--,--,--,--,--
19:15:39, 1426,6,0,7112193,00044,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.2, 62.6,0000,447.73,999.99,602.86,999.99,627.50,642.02,627.50,615.35,0,--,--,--,--,--,--,--,--
19:15:40, 1428,6,0,7112193,00046,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.1, 62.3,0000,447.73,999.99,602.90,999.99,627.36,641.62,627.36,614.92,0,--,--,--,--,--,--,--,--
19:15:41, 1430,6,0,7112193,00048,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.1, 62.2,0000,447.73,999.99,602.90,999.99,627.47,641.92,627.47,615.21,0,--,--,--,--,--,--,--,--
19:15:42, 1432,6,0,7112193,00050,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.2, 62.0,0000,447.73,999.99,602.85,999.99,627.61,642.18,627.61,615.52,0,--,--,--,--,--,--,--,--
19:15:43, 1434,6,0,7112193,00052,146,403.00171,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.7, 26.2, 61.7,0000,447.72,999.99,602.85,999.99,627.39,641.80,627.39,615.08,0,--,--,--,--,--,--,--,--
