RS-06G  ,7110692,2,2,2012/01/20,06:18:58, 6370,01:36:05,WIII                            , -6.12361,+106.67944, +18, +10,Observer's name                 ,Observation is ended                                            ,  +0,1
06:03:38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 24.40,56.10,1007.1, 25.00,  0.00,54.00,  0.00,  0.57, 2.10,Erea for base-line check memo                                   
+7.1106920e+06,+1.0601010e+06,+3.1000000e+06,+1.0083890e+06,+2.1004090e+06,+0.0000000e+00,+1.9200000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0617000e+06,+8.0000000e+00
+7.1106920e+06,+3.9980000e+01,+2.4959999e+01,+1.9959999e+01,+1.0020000e+01,-7.0000000e-02,-1.0080000e+01,-2.9910000e+01,-4.5029999e+01,-4.9959999e+01,-5.4970001e+01,-8.5099998e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1106920e+06,-3.2894100e+01,+9.8424301e+01,+7.4399602e-01,-2.5681401e-02,+1.4116200e+00,+2.4038000e+00,+2.8999801e+00,+4.2931199e+00,+6.5380001e+00,+1.0220400e+01,+2.6553600e+01,+6.1261200e+01,+8.1391998e+01,+1.0976700e+02,+7.4920502e+02
+7.1106920e+06,+5.5756299e+03,-6.0038901e+03,+2.2018201e+03,-2.7756201e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
06:04:31, 3652,6,0,7110692,00048,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 24.8, 55.7,0000,452.95,999.99,602.76,999.99,627.38,644.10,627.41,617.02,0,--,--,--,--,--,--,--,--
06:04:32, 3654,6,0,7110692,00050,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.9, 55.7,0000,452.95,999.99,602.88,999.99,627.41,644.10,627.38,617.09,0,--,--,--,--,--,--,--,--
06:04:33, 3656,6,0,7110692,00052,136,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.9, 55.7,0000,452.94,999.99,602.88,999.99,627.38,644.15,627.14,617.10,0,--,--,--,--,--,--,--,--
06:04:34, 3658,6,0,7110692,00054,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.9, 55.6,0000,452.94,999.99,602.68,999.99,627.14,644.19,627.20,616.80,0,--,--,--,--,--,--,--,--
06:04:35, 3660,6,0,7110692,00056,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.9, 55.6,0000,452.93,999.99,602.68,999.99,627.20,643.92,627.45,616.95,0,--,--,--,--,--,--,--,--
06:04:36, 3662,6,0,7110692,00058,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.9, 55.6,0000,452.93,999.99,602.92,999.99,627.45,644.00,627.24,616.93,0,--,--,--,--,--,--,--,--
06:04:37, 3664,6,0,7110692,00060,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.8, 55.6,0000,452.93,999.99,602.92,999.99,627.24,644.07,627.30,616.80,0,--,--,--,--,--,--,--,--
06:04:38, 3666,6,0,7110692,00062,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.8, 55.6,0000,452.93,999.99,602.78,999.99,627.30,643.92,627.38,617.13,0,--,--,--,--,--,--,--,--
06:04:39, 3668,6,0,7110692,00064,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.8, 55.6,0000,452.93,999.99,602.78,999.99,627.38,644.24,627.34,616.83,0,--,--,--,--,--,--,--,--
06:04:40, 3670,6,0,7110692,00066,135,404.50351,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.2, 24.7, 55.6,0000,452.93,999.99,602.85,999.99,627.34,643.94,627.48,616.68,0,--,--,--,--,--,--,--,--
