RS-06G  ,7113052,2,2,2011/11/16,04:59:45, 5680,01:25:28,colombo                         , +6.90583, +88.20556, +16, +15,Observer's name                 ,Observation is ended                                            ,  +0,1
04:47:32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 19.90,45.50,1008.0, 19.90,  0.00,47.20,  0.00,  0.00, 1.70,Erea for base-line check memo                                   
+7.1130520e+06,+1.0601010e+06,+3.1000000e+06,+1.1038650e+06,+2.1045720e+06,+0.0000000e+00,+1.9200000e+04,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0907190e+06,+8.0000000e+00
+7.1130520e+06,+4.0020000e+01,+3.4990002e+01,+3.0030001e+01,+2.5070000e+01,+1.0020000e+01,-3.9999999e-02,-2.9930000e+01,-4.0029999e+01,-5.0060001e+01,-6.0029999e+01,-8.5040001e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+7.1130520e+06,-3.2890202e+01,+9.8382698e+01,+8.3798599e-01,-2.5988501e-02,+1.2413800e+00,+1.4725500e+00,+1.7621800e+00,+2.1115999e+00,+3.7850001e+00,+5.7833700e+00,+2.3677999e+01,+4.1141800e+01,+7.2886497e+01,+1.3354601e+02,+6.7731000e+02
+7.1130520e+06,+5.4179902e+03,-5.7767598e+03,+2.0842900e+03,-2.5677399e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0000000e+00,+0.0000000e+00
 ObsTime,DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,,,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
04:49:48, 1032,6,0,9999999,00054,140,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,1,------, 22.1, 46.9,0000,449.25,999.99,603.29,999.99,627.62,644.64,627.65,618.51,0,--,--,--,--,--,--,--,--
04:49:49, 1034,6,0,9999999,00056,140,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.2, 46.9,0000,449.23,999.99,603.29,999.99,627.65,645.17,627.63,617.90,1,19,--,--,--,--,--,--,--
04:49:50, 1036,6,0,9999999,00058,140,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.2, 46.8,0000,449.23,999.99,603.29,999.99,627.63,644.51,627.69,618.21,0,--,--,--,--,--,--,--,--
04:49:51, 1038,6,0,9999999,00060,142,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.2, 46.8,0000,449.23,999.99,603.29,999.99,627.69,644.85,627.82,618.20,1,10,--,--,--,--,--,--,--
04:49:52, 1040,6,0,9999999,00062,141,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.1, 46.7,0000,449.23,999.99,603.47,999.99,627.82,644.83,627.71,618.37,0,--,--,--,--,--,--,--,--
04:49:53, 1042,6,0,7113052,00064,142,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.1, 46.8,0000,449.22,999.99,603.47,999.99,627.71,645.01,627.81,618.24,4,10,13,19,23,--,--,--,--
04:49:54, 1044,6,0,7113052,00066,142,405.10220,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1009.9, 22.2, 46.8,0000,449.22,999.99,603.48,999.99,627.81,644.84,627.68,618.24,6,10,13,17,19,23,28,--,--
04:49:55, 1046,6,0,7113052,00068,142,405.10220,1,180.00,  0.00,   21.6,      0.0,      0.0,2, 1.3, 2.5,  6.90573,  79.87209,0,1007.3, 22.2, 46.8,0000,449.22,999.99,603.48,999.99,627.68,644.86,627.66,618.27,6,10,13,17,19,23,28,--,--
04:49:56, 1048,6,0,7113052,00070,141,405.10220,1,100.50,  0.03,   21.8,      0.0,      0.0,2, 1.3, 2.5,  6.90573,  79.87209,0,1007.3, 22.1, 46.7,0000,449.22,999.99,603.32,999.99,627.66,644.89,627.71,617.93,6,10,13,17,19,23,28,--,--
04:49:57, 1050,6,0,7113052,00072,141,405.10220,1,100.60,  0.02,   22.5,      0.0,      0.0,2, 1.3, 2.5,  6.90573,  79.87209,0,1007.2, 22.1, 46.7,0000,449.21,999.99,603.32,999.99,627.71,644.53,627.85,618.53,6,10,13,17,19,23,28,--,--
